Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA10,MA20,MA60,MA120,MA240
2016-08-08,125.25,125.45,124.55,125.26,125.26,15233900,124.07400000000007,123.81800000000017,121.60900000000007,118.02033333333337,114.91966666666661,107.46333333333337
2016-08-09,125.34,126.09,124.53,125.06,125.06,19621000,124.46800000000005,124.20200000000015,121.96550000000006,118.10783333333337,115.09958333333329,107.62112500000005
2016-08-10,125.07,125.48,124.54,124.88,124.88,10670100,124.94200000000005,124.35600000000015,122.37050000000006,118.21133333333337,115.26883333333328,107.76758333333338
2016-08-11,125.2,125.38,124.75,124.9,124.9,11729500,125.05000000000004,124.34600000000016,122.75100000000006,118.33716666666669,115.4166666666666,107.90879166666673
2016-08-12,124.7,125.0,124.18,124.88,124.88,12159000,124.99600000000005,124.44000000000014,123.15200000000007,118.4576666666667,115.57849999999993,108.05650000000007
2016-08-15,124.91,124.92,123.7,123.9,123.9,19295100,124.72400000000005,124.39900000000016,123.37850000000007,118.57583333333335,115.72033333333327,108.20929166666674
2016-08-16,123.5,123.92,122.78,123.3,123.3,14222400,124.37200000000003,124.42000000000016,123.51300000000008,118.67500000000001,115.84724999999995,108.34850000000007
2016-08-17,123.66,124.38,122.85,124.37,124.37,13794200,124.27000000000002,124.60600000000015,123.63550000000006,118.81500000000001,115.98433333333328,108.49941666666673
2016-08-18,124.01,124.26,123.64,123.91,123.91,12400800,124.07200000000003,124.56100000000018,123.80050000000006,118.91850000000001,116.12591666666661,108.6479583333334
2016-08-19,123.6,124.16,123.28,123.56,123.56,11688300,123.80800000000002,124.40200000000016,123.92850000000006,119.013,116.2404166666666,108.78975000000008
2016-08-22,123.33,124.83,123.11,124.15,124.15,14386400,123.85800000000002,124.29100000000017,124.05450000000005,119.091,116.35874999999993,108.93020833333343
2016-08-23,124.51,125.09,124.25,124.37,124.37,13309500,124.07200000000003,124.22200000000016,124.21200000000006,119.17416666666666,116.48199999999994,109.06516666666676
2016-08-24,124.47,124.69,123.09,123.48,123.48,12243700,123.89400000000003,124.08200000000015,124.21900000000005,119.25199999999998,116.60774999999994,109.1961250000001
2016-08-25,123.12,124.37,123.1,123.89,123.89,10730800,123.89000000000003,123.98100000000015,124.16350000000004,119.33716666666666,116.75908333333328,109.32770833333342
2016-08-26,124.05,125.19,123.91,124.96,124.96,17504800,124.17000000000003,123.98900000000017,124.21450000000004,119.43766666666666,116.91766666666659,109.46129166666674
2016-08-29,124.35,126.73,124.35,126.54,126.54,15925900,124.64800000000002,124.25300000000016,124.32600000000005,119.57216666666665,117.07624999999993,109.59916666666673
2016-08-30,126.6,126.6,125.15,125.84,125.84,17804300,124.94200000000004,124.50700000000015,124.46350000000004,119.68966666666665,117.23058333333327,109.73041666666674
2016-08-31,125.6,126.22,125.1,126.12,126.12,14200600,125.47000000000003,124.68200000000016,124.64400000000003,119.82899999999998,117.36983333333328,109.86258333333339
2016-09-01,126.38,126.63,125.6,126.17,126.17,13536100,125.92600000000002,124.90800000000016,124.73450000000003,119.95866666666664,117.50549999999996,109.99016666666672
2016-09-02,126.85,126.86,126.0,126.51,126.51,12118800,126.23600000000002,125.20300000000016,124.80250000000004,120.09116666666664,117.63749999999996,110.12995833333339
2016-09-06,126.67,129.94,126.47,129.73,129.73,26278400,126.87400000000002,125.76100000000015,125.02600000000002,120.30966666666663,117.78374999999996,110.27895833333338
2016-09-07,130.04,131.98,129.95,131.05,131.05,27990800,127.91600000000001,126.42900000000013,125.32550000000003,120.59466666666664,117.9506666666666,110.43162500000004
2016-09-08,130.92,131.08,129.81,130.27,130.27,15676600,128.746,127.10800000000013,125.59500000000003,120.85016666666665,118.10749999999993,110.58787500000004
2016-09-09,129.71,129.95,127.1,127.1,127.1,27100700,128.93200000000002,127.42900000000012,125.70500000000001,121.0585,118.23458333333328,110.74575000000004
2016-09-12,125.96,128.76,125.75,128.69,128.69,21252800,129.36800000000002,127.8020000000001,125.89550000000001,121.29683333333331,118.37158333333328,110.92083333333338
2016-09-13,128.03,128.35,126.66,127.21,127.21,18016200,128.86400000000003,127.86900000000011,126.061,121.5333333333333,118.49383333333326,111.0762916666667
2016-09-14,126.89,128.8,126.89,127.77,127.77,15691100,128.20800000000003,128.06200000000013,126.28450000000001,121.77333333333331,118.61649999999993,111.22970833333336
2016-09-15,127.98,129.1,127.67,128.35,128.35,15077200,127.82400000000004,128.28500000000014,126.4835,122.00616666666664,118.7386666666666,111.38087500000003
2016-09-16,128.2,129.18,128.2,129.07,129.07,24119200,128.21800000000005,128.5750000000001,126.74150000000002,122.25883333333331,118.8464166666666,111.52695833333337
2016-09-19,129.91,129.94,128.26,128.65,128.65,14958800,128.21000000000004,128.78900000000013,126.99600000000002,122.48499999999997,118.96266666666659,111.67633333333337
2016-09-20,128.65,129.17,128.03,128.64,128.64,11083800,128.49600000000004,128.68000000000012,127.22050000000002,122.76099999999998,119.08383333333326,111.82733333333337
2016-09-21,129.13,130.01,128.39,129.94,129.94,14068300,128.93,128.56900000000013,127.49900000000002,123.11049999999997,119.19949999999993,111.98345833333336
2016-09-22,130.5,130.73,129.56,130.08,130.08,15538300,129.276,128.55000000000013,127.82900000000002,123.40016666666664,119.34558333333327,112.13695833333335
2016-09-23,127.56,128.6,127.3,127.96,127.96,28326300,129.05400000000003,128.63600000000014,128.03250000000003,123.63016666666664,119.47674999999994,112.27737500000003
2016-09-26,127.37,128.16,126.8,127.31,127.31,15064900,128.78600000000003,128.4980000000001,128.15000000000003,123.84733333333332,119.59008333333327,112.41566666666671
2016-09-27,127.61,129.01,127.43,128.69,128.69,15637100,128.79600000000002,128.64600000000013,128.25750000000002,124.08899999999998,119.71549999999995,112.5599166666667
2016-09-28,129.21,129.47,128.4,129.23,129.23,12047600,128.65400000000005,128.79200000000012,128.42700000000002,124.33949999999999,119.87049999999995,112.6985416666667
2016-09-29,129.18,129.29,127.55,128.09,128.09,14532200,128.25600000000003,128.76600000000013,128.52550000000002,124.52933333333333,120.02966666666661,112.82583333333336
2016-09-30,128.03,128.59,127.45,128.27,128.27,18402900,128.31800000000004,128.68600000000012,128.63050000000004,124.73633333333332,120.17683333333328,112.95000000000003
2016-10-03,128.38,129.09,127.8,128.77,128.77,13156900,128.61000000000004,128.69800000000012,128.7435,124.9285,120.32899999999995,113.08237500000003
2016-10-04,129.17,129.28,127.55,128.19,128.19,14307500,128.51000000000005,128.6530000000001,128.6665,125.1005,120.47358333333328,113.21187500000002
2016-10-05,128.25,128.8,127.83,128.47,128.47,12386800,128.35800000000003,128.5060000000001,128.5375,125.27616666666667,120.63049999999996,113.33187500000004
2016-10-06,128.43,129.06,128.08,128.74,128.74,11682700,128.48800000000003,128.37200000000013,128.46099999999998,125.4755,120.78291666666661,113.44250000000005
2016-10-07,129.04,129.25,128.33,128.99,128.99,12804400,128.63200000000003,128.4750000000001,128.5555,125.67049999999999,120.92208333333328,113.54758333333339
2016-10-10,129.68,130.7,129.2,130.24,130.24,15138700,128.92600000000004,128.76800000000011,128.633,125.89349999999999,121.07058333333326,113.65816666666673
2016-10-11,130.23,130.64,128.23,128.88,128.88,17537900,129.06400000000002,128.78700000000012,128.71650000000002,126.05199999999999,121.19924999999992,113.76100000000005
2016-10-12,129.01,129.66,128.46,129.05,129.05,11073000,129.18,128.76900000000012,128.78050000000002,126.19266666666667,121.35333333333325,113.86170833333338
2016-10-13,128.21,128.25,126.75,127.82,127.82,17139300,128.996,128.74200000000013,128.75400000000005,126.291,121.50099999999992,113.96941666666672
2016-10-14,128.49,128.95,127.58,127.88,127.88,13345300,128.774,128.70300000000012,128.69450000000003,126.41216666666668,121.66033333333324,114.07179166666671
2016-10-17,128.2,128.47,127.32,127.54,127.54,11351700,128.23399999999998,128.5800000000001,128.63900000000004,126.52116666666667,121.81574999999992,114.17579166666671
2016-10-18,128.68,129.39,128.01,128.57,128.57,13504000,128.172,128.6180000000001,128.63550000000004,126.63683333333333,121.91441666666658,114.27841666666671
2016-10-19,128.74,130.47,128.6,130.11,130.11,16752300,128.38400000000001,128.7820000000001,128.64400000000006,126.785,122.01883333333326,114.36737500000005
2016-10-20,130.07,130.66,129.5,130.0,130.0,13167500,128.82000000000002,128.90800000000007,128.64000000000004,126.89599999999999,122.11408333333326,114.46279166666673
2016-10-21,129.78,132.13,129.7,132.07,132.07,19088800,129.65800000000002,129.21600000000007,128.84550000000007,127.01383333333332,122.23608333333326,114.56937500000005
2016-10-24,132.72,133.41,132.15,133.28,133.28,17470200,130.806,129.52000000000007,129.14400000000006,127.16949999999999,122.3629166666666,114.67508333333338
2016-10-25,133.5,133.5,132.22,132.29,132.29,13336800,131.55,129.86100000000005,129.32400000000007,127.30249999999998,122.48358333333327,114.77208333333338
2016-10-26,131.64,132.26,130.94,131.04,131.04,13084700,131.736,130.06000000000006,129.41450000000006,127.43499999999997,122.57983333333328,114.86800000000007
2016-10-27,131.74,131.8,129.27,129.69,129.69,16741400,131.67399999999998,130.24700000000007,129.49450000000007,127.55466666666663,122.66691666666662,114.97525000000005
2016-10-28,130.5,132.97,129.93,131.29,131.29,24545500,131.51799999999997,130.58800000000005,129.64550000000006,127.67016666666663,122.7568333333333,115.08879166666672
2016-10-31,132.01,132.12,130.88,130.99,130.99,15669000,131.06,130.93300000000005,129.75650000000007,127.76749999999997,122.85241666666663,115.19654166666672
2016-11-01,131.41,131.94,128.65,129.5,129.5,22077800,130.502,131.02600000000007,129.82200000000006,127.83816666666664,122.92924999999995,115.28708333333338
2016-11-02,130.23,130.23,126.28,127.17,127.17,39640900,129.728,130.73200000000006,129.7570000000001,127.87333333333329,122.99058333333329,115.37420833333339
2016-11-03,122.0,123.28,119.5,120.0,120.0,63766300,127.79,129.73200000000006,129.32000000000008,127.79199999999996,123.00166666666662,115.42704166666672
2016-11-04,119.59,121.93,119.25,120.75,120.75,30545500,125.68200000000002,128.60000000000008,128.90800000000007,127.7228333333333,123.02999999999996,115.48454166666671
2016-11-07,122.83,123.21,121.35,122.15,122.15,23008900,123.91400000000002,127.48700000000008,128.5035000000001,127.6773333333333,123.06749999999995,115.55291666666672
2016-11-08,122.03,124.61,121.54,124.22,124.22,19460800,122.85800000000002,126.68000000000009,128.27050000000006,127.68266666666663,123.12924999999996,115.63129166666673
2016-11-09,121.5,123.81,120.51,123.18,123.18,31916000,122.06000000000002,125.89400000000009,127.97700000000005,127.68066666666664,123.17783333333328,115.70516666666671
2016-11-10,123.93,124.18,115.27,120.8,120.8,67846700,122.22,125.00500000000008,127.62600000000005,127.62116666666664,123.21808333333328,115.77416666666672
2016-11-11,119.53,120.7,118.15,119.02,119.02,32840100,121.874,123.77800000000009,127.18300000000004,127.53966666666665,123.22908333333329,115.82375000000005
2016-11-14,119.13,119.13,113.55,115.08,115.08,51377000,120.46000000000001,122.18700000000008,126.56000000000003,127.39833333333331,123.20566666666663,115.86129166666673
2016-11-15,116.73,118.49,115.83,117.2,117.2,34681400,119.05600000000001,120.95700000000008,125.99150000000002,127.28249999999998,123.18674999999998,115.9147083333334
2016-11-16,114.48,117.88,114.21,116.34,116.34,32397900,117.68800000000002,119.87400000000007,125.30300000000003,127.14866666666666,123.16141666666664,115.95704166666673
2016-11-17,116.81,117.79,116.01,117.79,117.79,18597800,117.08600000000001,119.65300000000006,124.69250000000002,127.05383333333333,123.15291666666666,116.00779166666672
2016-11-18,118.39,119.13,116.84,117.02,117.02,22879300,116.686,119.28000000000006,123.94000000000001,126.93933333333332,123.13824999999999,116.05166666666672
2016-11-21,118.2,121.95,117.8,121.77,121.77,35415400,118.024,119.24200000000005,123.36449999999999,126.88616666666667,123.16191666666666,116.1232083333334
2016-11-22,122.4,122.98,120.9,121.47,121.47,26089200,118.878,118.96700000000006,122.8235,126.80166666666668,123.18691666666665,116.1900833333334
2016-11-23,121.23,121.31,119.94,120.84,120.84,15672100,119.77799999999999,118.73300000000003,122.3135,126.71833333333333,123.20399999999998,116.26808333333341
2016-11-25,121.01,121.14,120.07,120.38,120.38,8658600,120.296,118.69100000000006,121.848,126.62266666666667,123.22583333333331,116.33358333333341
2016-11-28,120.12,121.69,119.82,120.41,120.41,18101300,120.974,118.83000000000007,121.304,126.52666666666667,123.24266666666664,116.39966666666675
2016-11-29,120.57,122.1,120.4,120.87,120.87,18891000,120.79400000000001,119.40900000000006,120.798,126.43266666666666,123.26191666666665,116.45833333333341
2016-11-30,120.32,121.79,117.95,118.42,118.42,30188900,120.184,119.53100000000006,120.244,126.24416666666667,123.27691666666665,116.50916666666673
2016-12-01,118.38,118.45,114.0,115.1,115.1,43277000,119.03599999999999,119.40700000000007,119.6405,125.97833333333334,123.28649999999998,116.55525000000006
2016-12-02,115.11,116.48,114.3,115.4,115.4,25070400,118.03999999999999,119.16800000000008,119.4105,125.73049999999999,123.29033333333331,116.59954166666672
2016-12-05,115.95,117.57,115.07,117.43,117.43,20201500,117.44399999999999,119.20900000000009,119.24449999999999,125.56933333333333,123.31391666666664,116.6492083333334
2016-12-06,117.69,117.8,116.33,117.31,117.31,19131200,116.732,118.76300000000008,119.00249999999998,125.37966666666668,123.33824999999997,116.70204166666673
2016-12-07,117.0,117.95,116.57,117.95,117.95,21913700,116.638,118.41100000000009,118.689,125.22533333333334,123.3793333333333,116.75591666666674
2016-12-08,117.98,119.5,117.64,118.91,118.91,22442800,117.4,118.2180000000001,118.47549999999998,125.07766666666666,123.42549999999997,116.81000000000007
2016-12-09,119.22,119.94,118.95,119.68,119.68,17464700,118.25600000000001,118.1480000000001,118.41949999999997,124.93316666666666,123.46966666666664,116.86175000000007
2016-12-12,119.22,119.24,117.65,117.77,117.77,17805500,118.32400000000003,117.88400000000009,118.35699999999997,124.74483333333335,123.50183333333331,116.90987500000007
2016-12-13,117.86,121.52,117.61,120.31,120.31,29768000,118.92400000000002,117.82800000000006,118.61849999999997,124.60583333333335,123.54541666666664,116.97508333333342
2016-12-14,120.0,121.69,118.85,120.21,120.21,25913100,119.37600000000002,118.00700000000006,118.76899999999998,124.46533333333335,123.61316666666663,117.05004166666673
2016-12-15,120.08,122.5,119.63,120.57,120.57,20139600,119.70800000000001,118.55400000000006,118.98049999999998,124.30916666666668,123.70983333333331,117.12437500000007
2016-12-16,120.9,121.5,119.27,119.87,119.87,25324300,119.74600000000001,119.00100000000006,119.08449999999998,124.13900000000002,123.7695833333333,117.19479166666673
2016-12-19,119.85,120.36,118.51,119.24,119.24,15918100,120.04,119.18200000000006,119.19549999999997,123.99366666666668,123.81191666666663,117.28362500000007
2016-12-20,119.5,119.77,118.8,119.09,119.09,13684400,119.796,119.36000000000006,119.06149999999998,123.85666666666667,123.85199999999996,117.37429166666674
2016-12-21,118.92,119.2,118.48,119.04,119.04,10767600,119.56199999999998,119.46900000000005,118.93999999999998,123.69583333333335,123.89241666666663,117.46400000000008
2016-12-22,118.86,118.99,116.93,117.4,117.4,16258600,118.92799999999997,119.31800000000005,118.76799999999999,123.49866666666668,123.91908333333329,117.53912500000008
2016-12-23,117.0,117.56,116.3,117.27,117.27,10890000,118.40799999999997,119.07700000000004,118.61249999999998,123.31833333333336,123.92383333333329,117.63008333333343
2016-12-27,116.96,118.68,116.86,118.01,118.01,12051500,118.16199999999996,119.10100000000004,118.49249999999999,123.14733333333335,123.94183333333329,117.71191666666677
2016-12-28,118.19,118.25,116.65,116.92,116.92,12087400,117.72799999999995,118.76200000000006,118.295,122.94983333333334,123.93916666666662,117.80337500000009
2016-12-29,117.0,117.53,116.06,116.35,116.35,9934900,117.18999999999997,118.37600000000005,118.19149999999999,122.75250000000003,123.92649999999996,117.89125000000008
2016-12-30,116.6,116.83,114.77,115.05,115.05,18684100,116.71999999999996,117.82400000000004,118.18900000000001,122.52883333333335,123.90249999999995,117.97750000000009
2017-01-03,116.03,117.84,115.51,116.86,116.86,20663900,116.63799999999996,117.52300000000005,118.26200000000001,122.33083333333336,123.90316666666662,118.07208333333342
2017-01-04,117.55,119.66,117.29,118.69,118.69,19630900,116.77399999999997,117.46800000000005,118.32500000000002,122.15916666666668,123.91483333333328,118.15854166666675
2017-01-05,118.86,120.95,118.32,120.67,120.67,19492200,117.52399999999997,117.62600000000006,118.49300000000002,121.99966666666668,123.94658333333328,118.25712500000009
2017-01-06,120.98,123.88,120.03,123.41,123.41,28545300,118.93599999999996,118.06300000000007,118.76600000000003,121.90850000000002,123.98024999999993,118.36575000000009
2017-01-09,123.55,125.43,123.04,124.9,124.9,22880400,120.90599999999998,118.81300000000007,119.06550000000004,121.83933333333334,124.01599999999992,118.49262500000009
2017-01-10,124.82,125.5,124.28,124.35,124.35,17324600,122.40399999999997,119.52100000000007,119.29900000000005,121.78150000000002,124.03624999999992,118.55612500000008
2017-01-11,124.35,126.12,124.06,126.09,126.09,18356500,123.88399999999997,120.32900000000006,119.71500000000006,121.7516666666667,124.08191666666659,118.61395833333341
2017-01-12,125.61,126.73,124.8,126.62,126.62,18653900,125.07399999999998,121.29900000000006,120.03050000000005,121.73633333333335,124.12874999999993,118.66200000000008
2017-01-13,127.49,129.27,127.37,128.34,128.34,24884300,126.05999999999999,122.49800000000008,120.43700000000005,121.73250000000003,124.1846666666666,118.71920833333341
2017-01-17,128.04,128.34,127.4,127.87,127.87,15294500,126.654,123.78000000000009,120.80200000000005,121.6951666666667,124.24008333333329,118.78245833333341
2017-01-18,128.41,128.43,126.84,127.92,127.92,13145900,127.36799999999998,124.88600000000011,121.20450000000005,121.66050000000003,124.27824999999994,118.8550833333334
2017-01-19,128.23,128.35,127.45,127.55,127.55,12195500,127.65999999999997,125.77200000000009,121.62000000000008,121.58516666666671,124.29949999999994,118.95291666666672
2017-01-20,128.1,128.48,126.78,127.04,127.04,19097200,127.74399999999996,126.40900000000008,122.01750000000007,121.48116666666671,124.32533333333328,119.06662500000007
2017-01-23,127.31,129.25,126.95,128.93,128.93,16593600,127.86199999999997,126.96100000000008,122.51200000000006,121.42516666666671,124.36383333333329,119.1890833333334
2017-01-24,129.38,129.9,128.38,129.37,129.37,15162700,128.16199999999998,127.40800000000009,123.11050000000004,121.39733333333338,124.41616666666663,119.30729166666673
2017-01-25,130.0,131.74,129.77,131.48,131.48,18731300,128.87399999999997,128.1210000000001,123.82100000000005,121.42716666666671,124.49091666666662,119.43050000000007
2017-01-26,131.63,133.14,131.44,132.78,132.78,20020100,129.92,128.7900000000001,124.55950000000004,121.45200000000004,124.56108333333329,119.5587083333334
2017-01-27,132.68,132.95,131.08,132.18,132.18,19539500,130.948,129.3460000000001,125.32250000000003,121.47183333333338,124.61966666666663,119.6860833333334
2017-01-30,131.58,131.58,129.6,130.98,130.98,18956100,131.358,129.6100000000001,126.05400000000004,121.49650000000004,124.66733333333329,119.79350000000005
2017-01-31,130.17,130.66,129.52,130.32,130.32,19790500,131.54799999999997,129.8550000000001,126.81750000000004,121.54900000000004,124.71116666666663,119.90537500000005
2017-02-01,132.25,133.49,130.68,133.23,133.23,50139800,131.89799999999997,130.3860000000001,127.63600000000004,121.76950000000004,124.78074999999995,120.02479166666672
2017-02-02,133.22,135.49,130.4,130.84,130.84,54366400,131.51,130.7150000000001,128.24350000000004,121.9376666666667,124.83024999999996,120.12345833333339
2017-02-03,131.24,132.85,130.76,130.98,130.98,24804900,131.26999999999998,131.1090000000001,128.75900000000004,122.08483333333336,124.8810833333333,120.22979166666671
2017-02-06,130.98,132.06,130.3,132.06,132.06,17058500,131.48599999999996,131.42200000000008,129.19150000000005,122.21550000000003,124.94908333333329,120.33470833333338
2017-02-07,132.24,133.0,131.66,131.84,131.84,14596400,131.78999999999996,131.6690000000001,129.53850000000006,122.35983333333337,125.02024999999998,120.43375000000006
2017-02-08,132.6,134.44,132.44,134.2,134.2,22390600,131.98399999999998,131.9410000000001,130.03100000000003,122.5831666666667,125.10216666666663,120.54325000000007
2017-02-09,134.49,134.5,133.31,134.14,134.14,16470600,132.64399999999995,132.0770000000001,130.43350000000004,122.8351666666667,125.18741666666664,120.65666666666674
2017-02-10,134.1,134.94,133.68,134.19,134.19,15061900,133.28599999999997,132.2780000000001,130.81200000000004,123.15366666666668,125.27599999999998,120.7582083333334
2017-02-13,134.7,134.7,133.7,134.05,134.05,13526200,133.68399999999997,132.5850000000001,131.09750000000003,123.43450000000003,125.35849999999998,120.85862500000006
2017-02-14,134.1,134.23,132.55,133.85,133.85,14364900,134.08599999999996,132.9380000000001,131.39650000000003,123.72633333333336,125.43749999999997,120.95975000000004
2017-02-15,133.45,133.7,132.66,133.44,133.44,13226500,133.93399999999997,132.95900000000012,131.67250000000004,123.9871666666667,125.52049999999998,121.06412500000005
2017-02-16,133.07,133.87,133.02,133.84,133.84,12831100,133.87399999999997,133.2590000000001,131.98700000000002,124.26750000000001,125.60341666666665,121.18125000000005
2017-02-17,133.5,134.09,133.17,133.53,133.53,12276500,133.74199999999996,133.5140000000001,132.31150000000005,124.46350000000001,125.67483333333332,121.29625000000004
2017-02-21,133.5,133.91,132.9,133.72,133.72,14759100,133.676,133.68000000000012,132.55100000000004,124.66766666666668,125.73466666666666,121.40545833333339
2017-02-22,133.6,136.79,133.46,136.12,136.12,27360100,134.12999999999997,134.10800000000012,132.88850000000005,124.92233333333334,125.82033333333332,121.52545833333338
2017-02-23,135.89,136.12,134.33,135.36,135.36,18422500,134.51399999999998,134.2240000000001,133.08250000000004,125.172,125.89733333333332,121.63358333333339
2017-02-24,134.16,135.62,134.16,135.44,135.44,12625700,134.834,134.3540000000001,133.21550000000005,125.42249999999999,125.97458333333333,121.74004166666671
2017-02-27,135.26,137.18,135.02,136.41,136.41,14306700,135.41,134.57600000000008,133.42700000000005,125.68149999999999,126.05708333333332,121.84729166666672
2017-02-28,136.79,136.81,134.75,135.54,135.54,16112100,135.77399999999997,134.72500000000008,133.65500000000003,125.96683333333333,126.10549999999999,121.94462500000006
2017-03-01,136.47,137.48,136.3,137.42,137.42,16257000,136.03399999999996,135.0820000000001,134.01000000000005,126.33883333333331,126.15858333333334,122.05462500000004
2017-03-02,137.09,137.82,136.31,136.76,136.76,12294800,136.31399999999996,135.4140000000001,134.18650000000005,126.69483333333332,126.21266666666666,122.16008333333338
2017-03-03,136.63,137.33,136.08,137.17,137.17,11160600,136.65999999999994,135.74700000000013,134.50300000000004,127.02383333333333,126.29658333333333,122.26558333333337
2017-03-06,136.88,137.83,136.51,137.42,137.42,12748200,136.86199999999994,136.13600000000014,134.82500000000005,127.35899999999998,126.36933333333333,122.37045833333336
2017-03-07,137.03,138.37,136.99,137.3,137.3,13527100,137.21399999999994,136.4940000000001,135.08700000000005,127.68149999999999,126.45341666666667,122.47362500000003
2017-03-08,137.15,137.99,137.05,137.72,137.72,10184500,137.27399999999994,136.65400000000014,135.38100000000003,127.99499999999999,126.53633333333332,122.5764166666667
2017-03-09,137.72,138.57,137.4,138.24,138.24,15535300,137.56999999999996,136.94200000000015,135.58300000000003,128.30433333333332,126.61874999999999,122.67870833333338
2017-03-10,138.91,139.49,138.22,138.79,138.79,16314100,137.89399999999995,137.27700000000013,135.81550000000004,128.65466666666666,126.69975,122.77308333333339
2017-03-13,138.71,139.68,138.67,139.6,139.6,10955500,138.32999999999998,137.59600000000012,136.08600000000004,128.97616666666664,126.791,122.87683333333338
2017-03-14,139.46,139.46,138.52,139.32,139.32,12944000,138.73399999999998,137.9740000000001,136.34950000000003,129.29466666666664,126.88000000000001,122.9819166666667
2017-03-15,139.29,140.1,138.49,139.72,139.72,19344800,139.13399999999996,138.20400000000012,136.64300000000003,129.6138333333333,126.96149999999999,123.08050000000004
2017-03-16,140.2,140.25,139.73,139.99,139.99,13612900,139.48399999999998,138.5270000000001,136.97050000000002,129.94916666666666,127.04408333333332,123.19483333333339
2017-03-17,140.34,140.34,139.7,139.84,139.84,20592800,139.694,138.7940000000001,137.27050000000003,130.2925,127.14308333333334,123.30991666666672
2017-03-20,139.71,140.19,139.25,139.94,139.94,12099500,139.76199999999997,139.0460000000001,137.591,130.64,127.24833333333335,123.41920833333339
2017-03-21,141.15,142.31,138.4,138.51,138.51,29894800,139.59999999999997,139.1670000000001,137.8305,130.9645,127.33016666666667,123.52283333333338
2017-03-22,137.93,139.79,137.6,139.59,139.59,17055400,139.57399999999996,139.3540000000001,138.00400000000002,131.33433333333332,127.41650000000001,123.64350000000005
2017-03-23,139.48,140.39,139.09,139.53,139.53,13022800,139.48199999999994,139.4830000000001,138.21250000000003,131.7053333333333,127.51183333333334,123.77075000000004
2017-03-24,140.08,141.02,139.76,140.34,140.34,16664700,139.58199999999994,139.6380000000001,138.45750000000004,132.0775,127.61241666666668,123.89462500000003
2017-03-27,139.05,140.65,138.77,140.32,140.32,12800500,139.65799999999996,139.7100000000001,138.65300000000005,132.46749999999997,127.70866666666667,124.01883333333336
2017-03-28,140.36,141.95,140.01,141.76,141.76,14679400,140.30799999999994,139.9540000000001,138.96400000000003,132.89099999999996,127.82175000000001,124.1476666666667
2017-03-29,141.99,142.86,141.43,142.65,142.65,16527600,140.91999999999993,140.2470000000001,139.22550000000004,133.35099999999997,127.93991666666668,124.28520833333337
2017-03-30,142.4,142.95,141.85,142.41,142.41,12404000,141.49599999999992,140.4890000000001,139.50800000000004,133.7768333333333,128.05383333333333,124.41837500000003
2017-03-31,142.31,142.63,141.89,142.05,142.05,11478300,141.83799999999994,140.7100000000001,139.75200000000004,134.16616666666664,128.16266666666667,124.54237500000002
2017-04-03,141.93,142.47,140.82,142.28,142.28,13564000,142.22999999999993,140.9440000000001,139.99500000000006,134.5263333333333,128.263,124.6667916666667
2017-04-04,141.86,142.09,141.27,141.73,141.73,12948600,142.22399999999993,141.2660000000001,140.21650000000005,134.83166666666662,128.37008333333335,124.7846666666667
2017-04-05,142.26,143.44,141.29,141.85,141.85,17158100,142.06399999999994,141.4920000000001,140.42300000000006,135.11416666666665,128.47675,124.91504166666668
2017-04-06,142.11,142.22,140.91,141.17,141.17,15103400,141.81599999999995,141.65600000000012,140.56950000000006,135.39449999999997,128.58800000000002,125.04450000000001
2017-04-07,141.2,141.55,140.24,140.78,140.78,11818300,141.56199999999995,141.7000000000001,140.66900000000007,135.63933333333333,128.69550000000004,125.17791666666669
2017-04-10,141.0,141.43,140.63,141.04,141.04,9039400,141.31399999999994,141.7720000000001,140.74100000000007,135.87966666666665,128.80800000000005,125.31187500000003
2017-04-11,140.8,141.03,138.81,139.92,139.92,16638100,140.95199999999994,141.58800000000014,140.77100000000007,136.07266666666663,128.90258333333338,125.40850000000002
2017-04-12,139.72,140.4,139.44,139.58,139.58,11612500,140.49799999999993,141.28100000000012,140.76400000000007,136.2678333333333,128.98150000000004,125.50016666666669
2017-04-13,139.62,140.58,139.33,139.39,139.39,10965600,140.14199999999994,140.9790000000001,140.73400000000007,136.45899999999997,129.05975000000004,125.58691666666668
2017-04-17,139.76,141.55,139.75,141.42,141.42,11519700,140.26999999999992,140.9160000000001,140.81300000000005,136.69016666666667,129.1376666666667,125.68687500000001
2017-04-18,141.27,141.91,140.61,140.96,140.96,14807500,140.25399999999996,140.78400000000013,140.86400000000006,136.92216666666664,129.20166666666668,125.78229166666667
2017-04-19,141.35,143.04,141.27,142.27,142.27,15563900,140.72399999999996,140.83800000000014,141.05200000000005,137.14449999999997,129.28483333333335,125.88420833333333
2017-04-20,142.95,144.25,142.69,143.8,143.8,15968200,141.56799999999996,141.03300000000013,141.26250000000005,137.38499999999993,129.39116666666666,125.98549999999999
2017-04-21,143.9,144.17,142.27,143.68,143.68,12382000,142.42599999999996,141.28400000000013,141.47000000000003,137.58833333333328,129.50775000000002,126.08733333333332
2017-04-24,144.96,145.67,144.34,145.47,145.47,14407200,143.23599999999996,141.75300000000013,141.72650000000002,137.79983333333328,129.62591666666665,126.19137499999998
2017-04-25,145.79,147.15,145.79,146.49,146.49,17767500,144.34199999999996,142.29800000000014,142.03500000000003,138.03833333333327,129.75508333333332,126.30375
